Name,Min,1%,5%,50%,95%,99%,Max,,90% Range,98% Range,StdDev,,Mean,Units,Skewness,Kurtosis
Local Clock Frequency Offset,8.5976,8.7853,8.8968,9.1548,9.2232, 9.2607,9.3143,,0.3264,0.4754,0.0968,,9.1275,ppm,812926.3585465071,75886657.48948158
Local Clock Time Offset,-41.734,-2.276,-0.553,0.009,0.582, 1.931,19.302,,1.135,4.207,0.6341,,-0.0,µs,-7.219496964225891,165.77491200876116
Local RMS Frequency Jitter,0.396,0.762,0.982,2.099,9.662, 18.556,117.506,,8.68,17.794,3.65,,3.3544,ppb,4.587682074792372,51.9506439904378
Local RMS Time Jitter,0.065,0.121,0.155,0.316,1.217, 2.089,19.786,,1.062,1.968,0.4431,,0.4549,µs,6.628168953263359,116.59322690047513
Server Jitter SHM(0),0.1105,0.3486,0.5395,1.3772,3.2243, 5.096,8.6513,,2.6847,4.7474,0.9022,,1.5691,ms,4.595098839625494,18.73682524511468
Server Jitter SHM(1),0.015,0.059,0.09,0.27,1.799, 3.665,40.457,,1.709,3.606,0.7597,,0.506,µs,5.382113263252845,92.4728051344983
Server Offset SHM(0),9.347,12.4283,13.5378,18.8958,23.8238, 25.2326,28.6885,,10.2859,12.8043,3.2768,,18.6824,ms,118.01692592998114,623.1576092678393
Server Offset SHM(1),-41.735,-2.277,-0.554,0.01,0.583, 1.932,19.303,,1.137,4.209,0.6345,,0.0,µs,-7.213470694048028,165.40317733356042
TDOP,0.62,0.67,0.73,1.13,7.56, 22.84,266.23,,6.83,22.17,10.4222,,2.6432, ,16.75781396346002,394.92803721490793
Temp ZONE0,47.95,49.05,50.15,54.55,58.4, 59.5,63.35,,8.25,10.45,2.122,,54.382,°C,15010.645635431163,371499.53020450484
nSats,4.0,10.0,11.0,14.0,16.0, 16.0,16.0,,5.0,6.0,1.5037,,13.4706,nSat,526.6249596081525,4358.553227731037
